Movie,Character_ID,Line_Index,Dialogue,Character
Half-Blood Prince,HERMIONE_58,2922,"(caught) That was different. It was tryouts. This was an actual match -- She stops. Harry dangles the vial. The SEALING WAX is UNBROKEN, the bottle full.",HERMIONE
Half-Blood Prince,HERMIONE_59,2929,"You didn’t put it in? (as he shakes his head) Ron only thought you did? He nods. She POPS him playfully on the arm when WHISTLES and CATCALLS rise. They turn to see what the commotion is about and find, smack dab in the center of the room... HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 68. 61 CONTINUED: 61 Ron and Lavender. In a clinch. Kissing. Harry stares, blinks, then turns back... to no one. His eyes shift, track Hermione as she bumps through the crowd toward the portrait hole. 62 EXT. CORRIDOR - NIGHT (SECONDS LATER) 62 Harry leaves the ROAR of the party for the QUIET of the corridor. Ahead, a door stands ajar. CHIRPING can be heard. 63 INT. CHAMBER - SAME TIME - NIGHT 63 Hermione sits atop a desk, a small ring of TWITTERING BIRDS circling her head. The birds change color as they orbit, from sunny yellow to a dark, angry scarlet.",HERMIONE
Half-Blood Prince,HERMIONE_60,2952,Charms spell. Just practicing.,HERMIONE
Half-Blood Prince,HERMIONE_61,2956,"(studying her wand) How does it feel, Harry? When you see Dean with Ginny? (off his look) I know, Harry. You’re my best friend. I see how you look at her. Just then the DOOR BURSTS WIDE and Ron rushes in, pulling a GIGGLING Lavender by the hand. They stop. Take inventory.",HERMIONE
Half-Blood Prince,RON_63,2971,"What’s with the birds? Before Harry can reply, Hermione rises, points her wand.",RON
Half-Blood Prince,HERMIONE_62,2974,"Oppugno! Instantly the birds race like angry red bullets toward Ron, who flees, SLAMMING SHUT the door. HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 69. 63 CONTINUED: 63 As the birds hit the door, they EXPLODE SOFTLY into small FEATHER CLOUDS and Hermione covers her face and SOBS. Harry goes to her, hesitates, then tentatively drapes his arm over her. As she turns her face into his chest, he pulls her closer, watching as, across the room, the last scarlet feather drifts to the floor, joining the pool already there.",HERMIONE
Half-Blood Prince,RON_64,3004,"Look, I can’t help it if she’s got her knickers in a twist. What Lav and I have -- well, let’s just say there was no stopping it. It’s chemical. Will it last? Who knows? Point is, I’m a free agent. 66 INT. LIBRARY - NIGHT 66 Harry trails Hermione through the stacks.",RON
Half-Blood Prince,HERMIONE_63,3014,"He’s at perfect liberty to kiss whomever he likes. I really couldn’t care less. Was I under the impression that he and I would be attending Slughorn’s Christmas party together? Yes. Of course, now, given the circumstances, I’ve had to make other arrangements. HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 70. 66 CONTINUED: 66",HERMIONE
Half-Blood Prince,HERMIONE_64,3028,Yes. Why?,HERMIONE
Half-Blood Prince,HERMIONE_65,3035,(stopping) Why didn’t I think of that?,HERMIONE
Half-Blood Prince,HERMIONE_66,3040,"(evasively) Um... it’s a surprise. Besides, it’s you we need to worry about. And you can’t pick just anyone. See that girl over there. That’s Romilda Vane. Rumor has it she’s trying to slip you a love potion.",HERMIONE
Half-Blood Prince,HERMIONE_67,3052,"(snapping fingers) Hey! She’s only interested in you because she thinks you’re the Chosen One. You know that, right?",HERMIONE
Half-Blood Prince,HERMIONE_68,3169,"Hm? Oh, I’ve just escaped -- I mean, left Cormac. Under the mistletoe.",HERMIONE
Half-Blood Prince,HERMIONE_69,3175,I thought it would annoy Ron most. But he’s a menace. He’s got more tentacles than a Snarfalump plant.,HERMIONE
Half-Blood Prince,HERMIONE_70,3182,No thank you.,HERMIONE
Half-Blood Prince,HERMIONE_71,3187,"(grabbing the tray) On second thought -- maybe it’ll keep Cormac at bay. Oh no, here he comes! HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 74. 71 CONTINUED: (2) 71 Hermione pops two of the Dragon blobs into her mouth, shoves the tray in Harry’s hand and flits away.",HERMIONE
Half-Blood Prince,SNAPE_19,3217,"What’s going on back here? Cormac SPEWS raw dragon all over Snape’s shoes. Snape surveys the damage, then his eyes rise darkly.",SNAPE
Half-Blood Prince,SNAPE_20,3221,"You’ve just bought yourself a month’s detention, McLaggen. McLaggen dashes off. Harry makes to follow.",SNAPE
Half-Blood Prince,SNAPE_21,3225,"Not so quick, Potter.",SNAPE
Half-Blood Prince,SNAPE_22,3230,... can surely survive your absence for another minute or two. (MORE) HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 75. 71 CONTINUED: (3) 71,SNAPE
Half-Blood Prince,SNAPE_23,3237,"Besides, I only wish to convey a message.",SNAPE
Half-Blood Prince,SNAPE_24,3242,"From Professor Dumbledore. He asked that I give you his best and that he hopes you enjoy your holiday. You see, he’s traveling and won’t return until term resumes.",SNAPE
Half-Blood Prince,SNAPE_25,3270,"I’ll escort him out. Draco’s eyes shift, regard Snape. He shrugs free of Filch.",SNAPE
Half-Blood Prince,SNAPE_26,3286,I swore to protect you. I made the Unbreakable Vow --,SNAPE
Half-Blood Prince,SNAPE_27,3294,"You’re afraid, Draco. You attempt to conceal it, but it’s obvious. Let me assist you --",SNAPE
Half-Blood Prince,RON_65,3310,Unbreakable Vow. You’re sure that’s what Snape said.,RON
Half-Blood Prince,RON_66,3315,"It’s just, well, you can’t break an Unbreakable Vow. HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 77. 74 CONTINUED: 74",RON
Half-Blood Prince,RON_67,3324,"No, you don’t understand -- Oh, bloody hell... Lavender stands outside the compartment door. Fogging the glass with her breath, she ETCHES “Ron + Lav,” encircles it with a HEART, mimes “I miss you,” and exits with a pout.",RON
Half-Blood Prince,RON_68,3333,All she wants to do is snog me. My lips are getting chapped. Look.,RON
Half-Blood Prince,RON_69,3347,You die. 75 INT. WEASLEY HOUSE - SAME TIME - NIGHT 75 The house glows with light and HOLIDAY MUSIC rings from the WIRELESS. Fred and George fill cups with STEAMING NOG and Mrs. Weasley and Ginny ferry plates of food.,RON
Half-Blood Prince,HERMIONE_72,3629,You’re lucky you weren’t killed. 85 INT. HOGWARTS CASTLE - CORRIDOR - SAME TIME - DAY 85 Hermione reads the Daily Prophet as she walks alongside Harry. The HEADLINE is GLOOMY: “MORE DISAPPEARANCES.”,HERMIONE
Half-Blood Prince,HERMIONE_73,3634,"You have to realize who you are, Harry.",HERMIONE
Half-Blood Prince,HERMIONE_74,3643,So tell me what Arthur said.,HERMIONE
Half-Blood Prince,HERMIONE_75,3651,What would Draco want with a Vanishing Cabinet?,HERMIONE
Half-Blood Prince,HERMIONE_76,3660,"He looks different, don’t you think? Draco. Almost... ill.",HERMIONE
Half-Blood Prince,RON_70,3668,"Lav, c’mon. Of course I’ll wear it. They glance ahead, see Ron and a pouting Lavender. Ron holds a GOLD CHAIN which spells out “My Sweetheart.”",RON
Half-Blood Prince,HERMIONE_77,3675,"Excuse me, I have to go vomit. As Hermione exits, Harry spies Ginny, in an alcove, sitting by as Dean laughs with SEAMUS. Looking up, she sees Harry, gives a feeble wave. He waves back and we -- CUT TO: 86 INT. DUMBLEDORE’S OFFICE - NIGHT 86 HARRY’S FACE PLUNGING INTO WATER, BREAKING THE SURFACE... 87 FLASHBACK - INT. SLUGHORN’S OFFICE - NIGHT (YEARS PAST) 87 We emerge from the CRACKLING EMBERS of a FIREPLACE. A much younger -- and more smartly dressed Slughorn probes a dish of CRYSTALLIZED PINEAPPLE as he holds court before 16-YEAR-OLD TOM RIDDLE and five other BOYS. The CRYSTAL HOURGLASS sits on a side table.",HERMIONE
Half-Blood Prince,DUMBLEDORE_60,3765,Confused? I would be surprised if you weren’t.,DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_61,3771,"This is perhaps the most important memory I’ve collected. It’s also a lie. (off Harry’s look) This memory has been tampered with. In this case by the person whose memory it is, our friend Professor Slughorn.",DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_62,3783,I suspect he is ashamed of it.,DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_63,3787,Why indeed. Dumbledore trails his withered fingers in the Pensieve.,DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_64,3790,I asked you to get to know Professor Slughorn and you’ve done so. (MORE) HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 88. 88 CONTINUED: 88,DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_65,3798,Now I want you to persuade him to divulge his true memory. Any way you can.,DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_66,3804,"You’re the Chosen One, Harry. And Horace is, at heart, a decent man. Provide the proper circumstances and he will confess his sins. Dumbledore lifts his fingers from the Pensieve, studies them. They are, in this moment, iridescent, whole.",DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_67,3811,"This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance. You have no choice. You must not fail. As Harry watches, the damp sheen enveloping Dumbledore’s hand evaporates and once again his fingers decay. 89 INT./EXT. SLUGHORN’S CLASSROOM - DAY 89 As the CLASS BELL RINGS, a group of FIRST YEARS rise.",DUMBLEDORE
Half-Blood Prince,HERMIONE_78,3938,"Did you actually expect you could just walk up to Ol’ Sluggy and ask him to reveal his deepest, darkest secret? Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One.",HERMIONE
Half-Blood Prince,HERMIONE_79,3948,"(rising to go) You’re going to have to persuade him somehow. And now, I’m afraid, you’ve made it a lot harder.",HERMIONE
Half-Blood Prince,HERMIONE_80,3961,That’s... not possible. No one can leave the castle these days. The Map is wrong.,HERMIONE
Half-Blood Prince,RON_71,3975,"It’s beautiful, isn’t it? The moon.",RON
Half-Blood Prince,RON_72,3981,It was on your bed. The box. Thought I’d try one...,RON
Half-Blood Prince,RON_73,3986,"I can’t stop thinking about her, Harry.",RON
Half-Blood Prince,RON_74,3992,She could never annoy me. I think... I think I love her.,RON
Half-Blood Prince,RON_75,4000,Do you think she knows I exist?,RON
Half-Blood Prince,RON_76,4005,Snogging? Who’re you talking about?,RON
Half-Blood Prince,RON_77,4013,"Romilda, of course. Romilda Vane. Harry stares at Ron... then grins.",RON
Half-Blood Prince,RON_78,4022,It’s no joke! I’m in love with her!,RON
Half-Blood Prince,RON_79,4029,"No. Can you introduce me? Harry stops rubbing his head, eyes Ron oddly, then glances at the candy box at his feet. There is an envelope. Taking it, he slides out a card: “Dear Harry. Thinking sweet thoughts of you. Happy Valentine’s Day. Romilda.” He suppresses a smile.",RON
Half-Blood Prince,RON_80,4042,How do I look?,RON
Half-Blood Prince,RON_81,4068,Where’s Romilda? Slughorn squints over Harry’s shoulder at Ron who is doing precisely the same from the other side.,RON
Half-Blood Prince,RON_82,4097,"Hello, darling. Fancy a drink? Slughorn and Harry turn, watch Ron WINK into the mirror.",RON
Half-Blood Prince,RON_83,4139,What’s this? HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 96. 98 CONTINUED: (3) 98,RON
Half-Blood Prince,RON_84,4147,What happened to me?,RON
Half-Blood Prince,RON_85,4153,I feel really... bad.,RON
Half-Blood Prince,RON_86,4202,"These girls are gonna kill me, Harry. Harry grins. Then Ron’s eyes flutter. Out. But breathing. 99 INT. HOSPITAL WING - EARLY MORNING (LATER) 99 Harry, Dumbledore, Snape, McGonagall, Ginny and a very somber Hermione circle Ron’s bed as MADAM POMFREY ministers to him. Slughorn sits off to the side, in a chair, looking stunned.",RON
Half-Blood Prince,DUMBLEDORE_68,4212,"Quick thinking on your part, Harry. Using a Bezoar. You must be very proud of your student, eh, Horace?",DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_69,4224,"Why indeed. Dumbledore takes the half-empty bottle of mead, still bearing a bit of GIFTWRAP. HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 98. 99 CONTINUED: 99",DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_70,4231,"This appears to be a gift, Horace. You don’t by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison.",DUMBLEDORE
Half-Blood Prince,DUMBLEDORE_71,4242,To whom might I ask?,DUMBLEDORE
Half-Blood Prince,HERMIONE_81,4253,I might ask you the same.,HERMIONE
Half-Blood Prince,HERMIONE_82,4257,I happen to be his... friend.,HERMIONE
Half-Blood Prince,HERMIONE_83,4264,"He’s been poisoned, you daft dimbo! And for the record, I’ve always found him interesting. Hermione frowns, a bit embarrassed. Ron SNORTS, stirring.",HERMIONE
Half-Blood Prince,RON_87,4276,"Er... My... Nee... Er! My! Nee! Ron, in a haze, reaches out blindly. Blushing, Hermione takes his hand. Instantly, he falls unconscious again. Lavender, vibrating with rage, stalks out. Dumbledore beams.",RON
Half-Blood Prince,DUMBLEDORE_72,4282,"Ah, to be young and feel love’s keen sting. Come, everyone, I think Mr. Weasley is well tended. As Dumbledore leads the others past Harry, Harry studies him. Ginny passes, face very close, WHISPERING as she indicates Ron and Hermione.",DUMBLEDORE
Half-Blood Prince,HERMIONE_84,4299,"Oh shut up. 100 INT. GREAT HALL - DAY 100 Harry spoons soup into his mouth while perusing the Half- Blood Prince’s Potion book, his eyes lingering, as before, over the SECTUMSEMPRA SPELL: “For Enemies.” Ron absently twirls his wand as he covertly eyes Lavender. Hermione frowns over the Prophet when... a snowflake falls upon her nose.",HERMIONE
Half-Blood Prince,HERMIONE_85,4308,Ron. Stop. You’re making it snow.,HERMIONE
Half-Blood Prince,RON_88,4311,"Huh? Ron looks up, sees that it is SNOWING exclusively over the trio. Hermione places her hand atop his wand and he blinks, as if the gesture kindles some sense-memory. HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 100. 100 CONTINUED: 100",RON
Half-Blood Prince,RON_89,4319,"Tell me again how I broke up with Lavender? Harry pauses on his soup, exchanges a glance with Hermione, who carefully withdraws her hand from Ron’s.",RON
Half-Blood Prince,HERMIONE_86,4324,"Um, well, she came to visit you in the hospital, you see, and you talked -- I don’t believe it was a long conversation --",HERMIONE
Half-Blood Prince,RON_90,4329,"Don’t get me wrong. I’m bloody thrilled to be shot of her. It’s just she seems... a bit put out. As one, the three glance over at Lavender and are rewarded with a lethal squint.",RON
Half-Blood Prince,HERMIONE_87,4335,"Does, doesn’t she? And you say you don’t remember a thing from that night? Not one thing?",HERMIONE
Half-Blood Prince,RON_91,4339,"Well... there is... something. (as Hermione hangs) But no. It can’t be. Besides, I was completely boggled, wasn’t I?",RON
Half-Blood Prince,HERMIONE_88,4344,"Right. Boggled... Hermione slumps back, frowning. Harry smiles with amusement. Just then, a MILD COMMOTION draws his attention. At the back of the Hall, a group of girls surrounds a new arrival.",HERMIONE
Half-Blood Prince,HERMIONE_89,4350,"That’s Katie. That’s Katie Bell. Katie Bell, pale but smiling, greets the other girls. After a moment, she looks up. Finds Harry standing before her.",HERMIONE
Half-Blood Prince,RON_92,4494,"So. Did you and Ginny do it? Harry jumps, watches Ron appear.",RON
Half-Blood Prince,RON_93,4499,You know. Hide the book.,RON
Half-Blood Prince,RON_94,4506,"Still no luck with Slughorn, I take it? Harry shakes his head -- then stops cold, stares at the empty space where Slughorn stood moments before.",RON
Half-Blood Prince,HERMIONE_90,4518,Well? How do you feel? HARRY POTTER... HALF-BLOOD PRINCE - Rev. 11/6/07 105. 108 CONTINUED: 108,HERMIONE
Half-Blood Prince,HERMIONE_91,4525,"Now remember. Slughorn usually eats early, takes a short walk and then returns to his office.",HERMIONE
Half-Blood Prince,HERMIONE_92,4532,"What? No, Harry -- you’ve got to go see Slughorn. We have a plan --",HERMIONE
Half-Blood Prince,DUMBLEDORE_73,4876,"How is he? Horace? Harry shrugs. Dumbledore nods, then tips his hand. A LONG strand hangs suspended like glass. A pearl forms... and as it hangs... Harry’s eyes shift, notice a DRAWING on Dumbledore’s desk, one of Tom Riddle’s drawings seen at the orphanage, of the CAVE and the distinct OUTCROPPING. Then... the pearl drops. 116 FLASHBACK - INT. SLUGHORN’S OFFICE - NIGHT (YEARS PAST) 116 As before. The CRACKLING EMBERS of the FIRE. Slughorn, a circle of six. Riddle commanding the room.",DUMBLEDORE
